date,portfolio_value,value_AAPL,value_MSFT,value_NVDA,value_AMZN,value_TSLA,value_RY,value_TD,profit_loss_cad,profit_loss_status,profit_loss_AAPL,profit_loss_MSFT,profit_loss_NVDA,profit_loss_AMZN,profit_loss_TSLA,profit_loss_RY,profit_loss_TD,portfolio_daily_return,portfolio_drawdown_pct
2020-03-25,1603942.993,199080.9312,201286.805,525370.7165,264028.4789,369018.0441,22944.0291,22213.9882,1503942.993,Profit,179080.9312,181286.805,510370.7165,249028.4789,359018.0441,12944.0291,12213.9882,-0.0081,-20.6617
2020-03-26,1629362.6652,206252.1545,210494.0458,541525.9712,269472.7591,355736.2068,23256.3626,22625.1652,1529362.6652,Profit,186252.1545,190494.0458,526525.9712,254472.7591,345736.2068,13256.3626,12625.1652,0.0158,-19.4044
2020-03-27,1581240.3257,197424.0644,201565.8996,531239.9241,261449.2284,345924.3773,22284.3133,21352.5187,1481240.3257,Profit,177424.0644,181565.8996,516239.9241,246449.2284,335924.3773,12284.3133,11352.5187,-0.0295,-21.7847
2020-03-30,1640985.5874,204499.034,217240.2706,562266.6437,272157.3947,340122.3201,22770.7472,21929.177,1540985.5874,Profit,184499.034,197240.2706,547266.6437,257157.3947,330122.3201,12770.7472,11929.177,0.0378,-18.8294
2020-03-31,1650625.0586,204522.1149,214325.2369,559271.7347,270777.125,355698.5698,23472.8803,22557.3969,1550625.0586,Profit,184522.1149,194325.2369,544271.7347,255777.125,345698.5698,13472.8803,12557.3969,0.0059,-18.3526
2020-04-01,1554926.2401,194182.3515,207136.2925,516827.6073,265501.6348,327581.2579,22356.2133,21340.8828,1454926.2401,Profit,174182.3515,187136.2925,501827.6073,250501.6348,317581.2579,12356.2133,11340.8828,-0.058,-23.0863
2020-04-02,1567994.8247,196888.7293,210897.6637,541685.6044,266336.8512,308326.9564,22483.5025,21375.5172,1467994.8247,Profit,176888.7293,190897.6637,526685.6044,251336.8512,298326.9564,12483.5025,11375.5172,0.0084,-22.4399
2020-04-03,1549539.1933,193559.4676,208389.6617,515880.6743,263947.3476,324804.656,22036.7237,20920.6624,1449539.1933,Profit,173559.4676,188389.6617,500880.6743,248947.3476,314804.656,12036.7237,10920.6624,-0.0118,-23.3528
2020-04-06,1671318.606,210217.8666,223629.9155,567068.548,276252.0182,348956.3493,23081.3674,22112.541,1571318.606,Profit,190217.8666,203629.9155,552068.548,261252.0182,338956.3493,13081.3674,12112.541,0.0786,-17.329
2020-04-07,1652428.4488,205704.7898,219065.1077,541773.4957,275412.9195,365013.3459,23026.8139,22431.9764,1552428.4488,Profit,185704.7898,199065.1077,526773.4957,260412.9195,355013.3459,13026.8139,12431.9764,-0.0113,-18.2634
2020-04-08,1689534.2005,211689.2017,221965.7002,560281.2843,280671.9402,368549.4911,23540.2396,22836.3434,1589534.2005,Profit,191689.2017,201965.7002,545281.2843,265671.9402,358549.4911,13540.2396,12836.3434,0.0225,-16.428
2020-04-09,1693323.9847,212484.1141,221203.2741,549940.9055,279659.1118,383422.6529,23724.6439,22889.2823,1593323.9847,Profit,192484.1141,201203.2741,534940.9055,264659.1118,373422.6529,13724.6439,12889.2823,0.0022,-16.2405
2020-04-13,1774802.8835,215891.0278,220932.0928,562426.1569,295884.9111,434057.0124,23278.417,22333.2656,1674802.8835,Profit,195891.0278,200932.0928,547426.1569,280884.9111,424057.0124,13278.417,12333.2656,0.0481,-12.2102
2020-04-14,1876865.591,226275.5404,231345.4152,590448.662,310781.8852,472278.2207,23411.2296,22324.6378,1776865.591,Profit,206275.5404,211345.4152,575448.662,295781.8852,462278.2207,13411.2296,12324.6378,0.0575,-7.1617
2020-04-15,1905272.8525,227142.3634,231925.7281,591607.5788,318208.9769,491906.1717,22930.4034,21551.6302,1805272.8525,Profit,207142.3634,211925.7281,576607.5788,303208.9769,481906.1717,12930.4034,11551.6302,0.0151,-5.7566
2020-04-16,1971022.8982,229537.3473,239504.4725,622384.4925,332918.4908,503535.0758,22384.78,20758.2392,1871022.8982,Profit,209537.3473,219504.4725,607384.4925,317918.4908,493535.0758,12384.78,10758.2392,0.0345,-2.5043
2020-04-17,1956688.1707,225052.5837,240142.0217,613649.5113,326352.5962,506347.5563,23518.3353,21625.5662,1856688.1707,Profit,205052.5837,220142.0217,598649.5113,311352.5962,496347.5563,13518.3353,11625.5662,-0.0073,-3.2134
2020-04-20,1939926.4654,221145.6849,236202.5942,604686.4569,330059.3561,503026.8763,23233.4229,21572.0742,1839926.4654,Profit,201145.6849,216202.5942,589686.4569,315059.3561,493026.8763,13233.4229,11572.0742,-0.0086,-4.0425
2020-04-21,1850604.0029,216103.2678,228325.462,572477.767,323693.9687,466667.7719,22571.4479,20764.3176,1750604.0029,Profit,196103.2678,208325.462,557477.767,308693.9687,456667.7719,12571.4479,10764.3176,-0.046,-8.4608
2020-04-22,1929252.466,221565.0477,235271.5112,605748.357,327499.7429,495839.651,22526.0815,20802.0747,1829252.466,Profit,201565.0477,215271.5112,590748.357,312499.7429,485839.651,12526.0815,10802.0747,0.0425,-4.5704
2020-04-23,1895700.6182,219279.6212,230916.3826,597327.4192,330321.6432,474818.5653,22375.9459,20661.0407,1795700.6182,Profit,199279.6212,210916.3826,582327.4192,315321.6432,464818.5653,12375.9459,10661.0407,-0.0174,-6.2301
2020-04-24,1936591.3163,226042.8262,235609.6619,610195.8144,332442.7277,488876.5681,22595.1835,20828.5344,1836591.3163,Profit,206042.8262,215609.6619,595195.8144,317442.7277,478876.5681,12595.1835,10828.5344,0.0216,-4.2074
2020-04-27,1992940.2447,225610.4812,234306.0157,624338.8739,326862.1557,537081.9939,23148.7237,21592.0007,1892940.2447,Profit,205610.4812,214306.0157,609338.8739,311862.1557,527081.9939,13148.7237,11592.0007,0.0291,-1.4202
2020-04-28,1933631.5265,220766.5946,227366.5243,609057.9098,316644.9474,514384.9363,23413.7149,21996.8992,1833631.5265,Profit,200766.5946,207366.5243,594057.9098,301644.9474,504384.9363,13413.7149,11996.8992,-0.0298,-4.3538
2020-04-29,1988872.3845,227097.0064,236643.7038,621399.9176,323368.1767,533241.4658,24134.5916,22987.5226,1888872.3845,Profit,207097.0064,216643.7038,606399.9176,308368.1767,523241.4658,14134.5916,12987.5226,0.0286,-1.6214
2020-04-30,1981190.589,231692.449,238787.6221,608013.9602,336880.5856,520402.4084,23333.5025,22080.0612,1881190.589,Profit,211692.449,218787.6221,593013.9602,321880.5856,510402.4084,13333.5025,12080.0612,-0.0039,-2.0014
2020-05-01,1892071.4314,230514.6029,235236.4365,594864.9011,314777.4376,471992.197,23004.542,21681.3143,1792071.4314,Profit,210514.6029,215236.4365,579864.9011,299777.4376,461992.197,13004.542,11681.3143,-0.045,-6.4096
2020-05-04,1966235.0177,234091.7924,241293.7854,613551.0538,319333.5613,512999.0863,23143.6872,21822.0513,1866235.0177,Profit,214091.7924,221293.7854,598551.0538,304333.5613,502999.0863,13143.6872,11822.0513,0.0392,-2.7411
2020-05-05,1974871.4364,236725.2179,242974.3445,616408.8428,318379.204,515767.858,23018.472,21597.4972,1874871.4364,Profit,216725.2179,222974.3445,601408.8428,303379.204,505767.858,13018.472,11597.4972,0.0044,-2.3139
2020-05-06,2015216.121,240733.2719,246965.5122,628992.3715,325092.928,528880.9821,22999.794,21551.2612,1915216.121,Profit,220733.2719,226965.5122,613992.3715,310092.928,518880.9821,12999.794,11551.2612,0.0204,-0.3183
2020-05-07,2019092.69,241333.8469,246483.1595,638991.3309,324828.6008,523089.4251,22967.4482,21398.8787,1919092.69,Profit,221333.8469,226483.1595,623991.3309,309828.6008,513089.4251,12967.4482,11398.8787,0.0019,-0.1265
2020-05-08,2059238.6005,245652.626,246524.046,651209.8466,324585.3576,546301.8953,23275.0764,21689.7526,1959238.6005,Profit,225652.626,226524.046,636209.8466,309585.3576,536301.8953,13275.0764,11689.7526,0.0199,0.0
2020-05-11,2097464.7131,250918.0622,250626.018,676031.0421,330435.034,543929.4171,23554.2437,21970.896,1997464.7131,Profit,230918.0622,230626.018,661031.0421,315435.034,533929.4171,13554.2437,11970.896,0.0186,0.0
2020-05-12,2057918.7116,248099.7056,245017.597,654156.5474,323366.0877,542771.4272,23032.3824,21474.9642,1957918.7116,Profit,228099.7056,225017.597,639156.5474,308366.0877,532771.4272,13032.3824,11474.9642,-0.0189,-1.8854
2020-05-13,2045425.5164,246126.5834,242325.1077,654957.7153,326214.2076,532594.1516,22430.0121,20777.7387,1945425.5164,Profit,226126.5834,222325.1077,639957.7153,311214.2076,522594.1516,12430.0121,10777.7387,-0.0061,-2.4811
2020-05-14,2083456.5736,247928.4537,243660.6156,676855.6237,329493.7747,541597.6046,22845.0195,21075.4819,1983456.5736,Profit,227928.4537,223660.6156,661855.6237,314493.7747,531597.6046,12845.0195,11075.4819,0.0186,-0.6679
2020-05-15,2124491.3443,246541.8072,247265.8376,715877.6926,332476.3988,538919.0281,22547.5069,20863.0732,2024491.3443,Profit,226541.8072,227265.8376,700877.6926,317476.3988,528919.0281,12547.5069,10863.0732,0.0197,0.0
2020-05-18,2169127.85,252347.114,249657.4562,737751.1066,334750.1367,548696.6442,23661.2617,22264.1306,2069127.85,Profit,232347.114,229657.4562,722751.1066,319750.1367,538696.6442,13661.2617,12264.1306,0.021,0.0
2020-05-19,2137699.3301,247312.041,244376.3863,731811.2978,333112.3414,537116.3078,22714.6163,21256.3396,2037699.3301,Profit,227312.041,224376.3863,716811.2978,318112.3414,527116.3078,12714.6163,11256.3396,-0.0145,-1.4489
2020-05-20,2172084.6967,252101.7202,247762.3039,745422.987,339700.3029,542095.7991,23409.48,21592.1035,2072084.6967,Profit,232101.7202,227762.3039,730422.987,324700.3029,532095.7991,13409.48,11592.1035,0.0161,0.0
2020-05-21,2157722.3664,250995.808,245535.4799,731516.4056,333767.4297,551807.8448,22764.3523,21335.046,2057722.3664,Profit,230995.808,225535.4799,716516.4056,318767.4297,541807.8448,12764.3523,11335.046,-0.0066,-0.6612
2020-05-22,2183615.7577,254065.8278,247054.2667,756754.1244,334330.8125,547800.814,22471.1957,21138.7166,2083615.7577,Profit,234065.8278,227054.2667,741754.1244,319330.8125,537800.814,12471.1957,11138.7166,0.012,0.0
2020-05-26,2124017.3672,248541.0278,240751.1101,719890.9763,327267.6986,540841.4632,23979.3092,22745.7819,2024017.3672,Profit,228541.0278,220751.1101,704890.9763,312267.6986,530841.4632,13979.3092,12745.7819,-0.0273,-2.7293
2020-05-27,2107495.648,249196.8965,240651.8356,702744.783,325152.797,540823.8864,25134.3248,23791.1248,2007495.648,Profit,229196.8965,220651.8356,687744.783,310152.797,530823.8864,15134.3248,13791.1248,-0.0078,-3.486
2020-05-28,2089560.7928,249018.6477,239851.4014,698801.9804,323522.187,530679.8554,24834.6317,22852.0892,1989560.7928,Profit,229018.6477,219851.4014,683801.9804,308522.187,520679.8554,14834.6317,12852.0892,-0.0085,-4.3073
2020-05-29,2151113.0077,249187.6167,242685.3591,732003.47,329631.4291,550829.4918,24350.9041,22424.7369,2051113.0077,Profit,229187.6167,222685.3591,717003.47,314631.4291,540829.4918,14350.9041,12424.7369,0.0295,-1.4885
2020-06-01,2170085.0791,249377.2616,239362.268,718015.1208,329704.4353,585707.7709,24998.2803,22919.9422,2070085.0791,Profit,229377.2616,219362.268,703015.1208,314704.4353,575707.7709,14998.2803,12919.9422,0.0088,-0.6196
2020-06-02,2147767.0105,248421.7612,240059.9201,713497.0022,327102.56,570064.0776,25519.9235,23101.7659,2047767.0105,Profit,228421.7612,220059.9201,698497.0022,312102.56,560064.0776,15519.9235,13101.7659,-0.0103,-1.6417
2020-06-03,2146070.1934,249577.5823,240455.2792,708429.803,327629.4915,570504.3598,25723.1396,23750.5381,2046070.1934,Profit,229577.5823,220455.2792,693429.803,312629.4915,560504.3598,15723.1396,13750.5381,-0.0008,-1.7194
2020-06-04,2127276.0522,247502.9552,237337.1481,708720.7329,325372.7888,558684.644,25915.2995,23742.4837,2027276.0522,Profit,227502.9552,217337.1481,693720.7329,310372.7888,548684.644,15915.2995,13742.4837,-0.0088,-2.5801
2020-06-05,2157909.4734,253068.0888,241480.4031,716885.9214,326414.5817,569070.71,26305.019,24684.7495,2057909.4734,Profit,233068.0888,221480.4031,701885.9214,311414.5817,559070.71,16305.019,14684.7495,0.0144,-1.1772
2020-06-08,2191225.5109,253692.1435,242154.2895,705228.3734,330675.7222,608264.221,26203.4636,25007.2979,2091225.5109,Profit,233692.1435,222154.2895,690228.3734,315675.7222,598264.221,16203.4636,15007.2979,0.0154,0.0
2020-06-09,2230335.3107,262481.8992,244737.5316,726696.7309,341755.6663,604141.0209,25828.6914,24693.7704,2130335.3107,Profit,242481.8992,224737.5316,711696.7309,326755.6663,594141.0209,15828.6914,14693.7704,0.0178,0.0
2020-06-10,2325748.2003,268572.8065,253187.0345,750625.1451,347021.0834,656729.4811,25432.855,24179.7946,2225748.2003,Profit,248572.8065,233187.0345,735625.1451,332021.0834,646729.4811,15432.855,14179.7946,0.0428,0.0
2020-06-11,2232305.796,258796.3137,242479.7229,713478.7516,339373.8258,630873.4087,24358.301,22945.4723,2132305.796,Profit,238796.3137,222479.7229,698478.7516,324373.8258,620873.4087,14358.301,12945.4723,-0.0402,-4.0177
2020-06-12,2229674.7552,261856.1997,245185.4449,726820.4031,338728.325,608446.6928,24921.4639,23716.2258,2129674.7552,Profit,241856.1997,225185.4449,711820.4031,323728.325,598446.6928,14921.4639,13716.2258,-0.0012,-4.1309
2020-06-15,2295183.5796,265251.0696,246909.9098,746884.4205,342611.1973,644996.1566,24961.8236,23569.0021,2195183.5796,Profit,245251.0696,226909.9098,731884.4205,327611.1973,634996.1566,14961.8236,13569.0021,0.0294,-1.3142
2020-06-16,2292603.3525,271358.7579,252104.9549,735817.2573,347106.6864,637139.2317,25287.1168,23789.3476,2192603.3525,Profit,251358.7579,232104.9549,720817.2573,332106.6864,627139.2317,15287.1168,13789.3476,-0.0011,-1.4251
2020-06-17,2315369.8062,270920.8755,252912.9138,749247.7607,350440.0983,643256.6742,25096.7061,23494.7776,2215369.8062,Profit,250920.8755,232912.9138,734247.7607,335440.0983,633256.6742,15096.7061,13494.7776,0.0099,-0.4462
2020-06-18,2332251.7126,271710.1098,256272.6038,749661.042,353048.4444,652770.1066,25333.6773,23455.7286,2232251.7126,Profit,251710.1098,236272.6038,734661.042,338048.4444,642770.1066,15333.6773,13455.7286,0.0073,0.0
